ACCOUNT_ID,ACCOUNT_DESCRIPTION,ACCOUNT_TYPE,FISCAL_PERIOD,DEBIT_AMOUNT,CREDIT_AMOUNT,PRIOR_DEBIT_AMOUNT,PRIOR_CREDIT_AMOUNT,RUN_COMMENTS2,CURRENT_PERIOD_BALANCE,
1000-010,Petty Cash on Hand,A,18-Sep,0,0,50655.62,50405.62,Site ID: 1,250,1100.11
1000-020,Bank Accounts - A/P Payments,A,18-Sep,0,0,148143750.5,148336338.7,Site ID: 1,-192588.24,1100.21
1000-030,Bank Accounts - A/R Receipts,A,18-Sep,0,0,263550600.4,262305435.5,Site ID: 1,1245164.93,1100.22
1000-040,Bank Accounts - Payroll,A,18-Sep,0,0,65487057.35,65487057.35,Site ID: 1,0,1100.23
1000-050,Bank Accounts - MONEY MARKET,A,18-Sep,0,0,8870.23,8870.23,Site ID: 1,0,
1000-060,Bank Accounts - Medical Dental,A,18-Sep,0,0,89209.7,89209.7,Site ID: 1,0,
1100-001,Accounts Receivable,A,18-Sep,0,0,225227225.1,224112461.1,Site ID: 1,1114764.03,1200.11
1100-002,Accounts Receivable,A,18-Sep,0,0,72917849.39,72901888.77,Site ID: 1,15960.62,1200.11
1100-003,Accounts Receivable - MEPCO,A,18-Sep,0,0,1138048.67,1138048.67,Site ID: 1,0,
1100-010,Allowance for Doubtful Accounts,A,18-Sep,0,0,339702.14,358038.14,Site ID: 1,-18336,1200.31
1200-001,Employee Receivables,A,18-Sep,0,0,720.03,720.03,Site ID: 1,0,
1200-002,Other Receivables,A,18-Sep,0,0,288534.87,288534.87,Site ID: 1,0,
1200-003,Other Receivables - V/R,A,18-Sep,0,0,329242.77,329242.77,Site ID: 1,0,
1200-004,Sundry Receivables - Vending Service,A,18-Sep,0,0,0,0,Site ID: 1,0,
1310-000,Inter-Co Cash Transfers -V/R Corp,A,18-Sep,0,0,63724505.65,62624505.65,Site ID: 1,1100000,3300.1
1315-000,Inter-Co Transfers Other - V/R Corp,A,18-Sep,0,0,6934289.88,6934289.88,Site ID: 1,0,
1400-100-1,Material Inventory - Skidmore,A,18-Sep,0,0,185285875.3,183468490.3,Site ID: 1,1817385.02,1410.1
1400-100-2,Labor Inventory - Skidmore,A,18-Sep,0,0,14901172.2,14837769.88,Site ID: 1,63402.32,1410.1
1400-100-3,Burden Inventory - Skidmore,A,18-Sep,0,0,59246046.44,58994532.69,Site ID: 1,251513.75,1410.1
1400-100-4,Services Inventory - Skidmore,A,18-Sep,0,0,986891.3,972449.23,Site ID: 1,14442.07,1410.1
1400-110-1,Material Inventory - Vent-Rite,A,18-Sep,0,0,15136955.66,14775714.38,Site ID: 1,361241.28,1410.1
1400-110-2,Labor Inventory - Vent-Rite,A,18-Sep,0,0,2164275.44,2132895.09,Site ID: 1,31380.35,1410.1
1400-110-3,Burden Inventory - Vent-Rite,A,18-Sep,0,0,3653590.15,3606942.76,Site ID: 1,46647.39,1410.1
1400-110-4,Services Inventory - Vent-Rite,A,18-Sep,0,0,442553.74,433647.02,Site ID: 1,8906.72,1410.1
1400-200-1,WIP Material Inventory - Skidmore,A,18-Sep,0,0,93065086.44,92871200.64,Site ID: 1,193885.8,1410.1
1400-200-2,WIP Labor Inventory - Skidmore,A,18-Sep,0,0,12272891.58,12247811.77,Site ID: 1,25079.81,1410.1
1400-200-3,WIP Burden Inventory - Skidmore,A,18-Sep,0,0,48297211.2,48197029.95,Site ID: 1,100181.25,1410.1
1400-200-4,WIP Services Inventory - Skidmore,A,18-Sep,0,0,876521.83,876198.47,Site ID: 1,323.36,1410.1
1400-210-1,WIP Material Inventory - Vent-Rite,A,18-Sep,0,0,7483544.42,7411935.9,Site ID: 1,71608.52,1410.1
1400-210-2,WIP Labor Inventory - Vent-Rite,A,18-Sep,0,0,1949326.89,1935881.83,Site ID: 1,13445.06,1410.1
1400-210-3,WIP Burden Inventory - Vent-Rite,A,18-Sep,0,0,3015863.66,2995359.82,Site ID: 1,20503.84,1410.1
1400-210-4,WIP Services Inventory - Vent-Rite,A,18-Sep,0,0,368793.69,365167.84,Site ID: 1,3625.85,1410.1
1400-300-1,Finished Goods Inventory - Skidmore,A,18-Sep,0,0,61955.7,61955.7,Site ID: 1,0,1410.1
1400-300-2,Finished Goods Inventory - Vent-Rite,A,18-Sep,0,0,0,10.41,Site ID: 1,-10.41,1410.1
1400-300-5,Finished Goods Inventory - Kick Space,A,18-Sep,0,0,4752257.26,4752257.26,Site ID: 1,0,1410.1
1450-000,Inventory - Purchase Burden,A,18-Sep,0,0,194157.15,149728.7,Site ID: 1,44428.45,1410.1
1460-000,Fair Market Value - Reserve Provision,A,18-Sep,0,0,795229.2,795229.2,Site ID: 1,0,
1470-000,Inventory Shrinkage,A,18-Sep,0,0,2195763.51,2262763.51,Site ID: 1,-67000,1450.991
1470-010,Inventory Shrinkage - Vent Rite,A,18-Sep,0,0,65859.74,65859.74,Site ID: 1,0,
1490-000,Provision for Obsolete Material,A,18-Sep,0,0,255187.3,255187.3,Site ID: 1,0,
1500-001,Prepaid Supplies,A,18-Sep,0,0,311095.31,167632.28,Site ID: 1,143463.03,1300.11
1500-002,Earnest Money - BID BOND,A,18-Sep,0,0,500,500,Site ID: 1,0,
1500-003,Prepaid Other,A,18-Sep,0,0,160470.26,160470.26,Site ID: 1,0,
1500-004,Prepaid Deposits - Vent-Rite,A,18-Sep,0,0,0,0,Site ID: 1,0,
1500-005,Prepaid Rent,A,18-Sep,0,0,149766.67,149766.67,Site ID: 1,0,
1500-011,Prepaid Insurance - Medical / Group Life,A,18-Sep,0,0,6955132.49,6912031.41,Site ID: 1,43101.08,1300.15
1500-012,Prepaid Insurance - Business,A,18-Sep,0,0,1851170.34,1840496.87,Site ID: 1,10673.47,1300.16
1600-000,INTER-COMPANY TRANSFERS,A,18-Sep,0,0,0,0,Site ID: 1,0,
1700-001,Restricted cash equvalents,A,18-Sep,0,0,0,0,Site ID: 1,0,
1700-090,Capitalized Projects - In-Progress,A,18-Sep,0,0,2271595.39,2271595.39,Site ID: 1,0,1510.11
1700-101,Machinery and Equipment - Acquisition,A,18-Sep,0,0,700000,0,Site ID: 1,700000,1510.11
1700-102,Machinery and Equipment,A,18-Sep,0,0,1188630.34,183915.5,Site ID: 1,1004714.84,1510.11
1700-103,Machinery and Equipment,A,18-Sep,0,0,1975,1975,Site ID: 1,0,1510.11
1700-104,IRB - Machinery and Equipment,A,18-Sep,0,0,213751.81,-126645.19,Site ID: 1,340397,1510.11
1700-105,"Tools, Dies, & Patterns",A,18-Sep,0,0,6338,6338,Site ID: 1,0,1510.11
1700-106,Office Equipment,A,18-Sep,0,0,421,421,Site ID: 1,0,1510.11
1700-107,Office Equipment,A,18-Sep,0,0,0,0,Site ID: 1,0,1510.11
1700-200,Building,A,18-Sep,0,0,0,0,Site ID: 1,0,1510.11
1700-301,Leasehold Improvements - Acquisition,A,18-Sep,0,0,300000,0,Site ID: 1,300000,1510.11
1700-302,Leasehold Improvements,A,18-Sep,0,0,133886,5780,Site ID: 1,128106,1510.11
1700-303,IRB - Leasehold Improvements,A,18-Sep,0,0,4853.8,-131303.7,Site ID: 1,136157.5,1510.11
1700-401,IRB - Furniture and fixtures,A,18-Sep,0,0,60569.69,60569.69,Site ID: 1,0,1510.11
1700-402,Furniture and fixtures,A,18-Sep,0,0,335364.02,185094.98,Site ID: 1,150269.04,1510.11
1700-403,Furniture and fixtures,A,18-Sep,0,0,0,0,Site ID: 1,0,1510.11
1700-500,Land,A,18-Sep,0,0,0,0,Site ID: 1,0,1510.11
1800-101,Accum Depr Machinery and Equipment - Acq,A,18-Sep,0,0,23281,723281,Site ID: 1,-700000,1610.11
1800-102,Accum Depr Machinery and Equipment,A,18-Sep,0,0,370038.61,1192166.14,Site ID: 1,-822127.53,1610.11
1800-103,Accum Depr Machinery and Equipment,A,18-Sep,0,0,500.08,500.08,Site ID: 1,0,1610.11
1800-104,Accum Depr IRB - Machinery and Equipment,A,18-Sep,0,0,181659.55,419667.08,Site ID: 1,-238007.53,1610.11
1800-105,"Accum Depr Tools, Dies, & Patterns",A,18-Sep,0,0,0,0,Site ID: 1,0,1610.11
1800-106,Accum Depr Office Equipment,A,18-Sep,0,0,0,0,Site ID: 1,0,1610.11
1800-107,Accum Depr Office Equipment,A,18-Sep,0,0,0,0,Site ID: 1,0,1610.11
1800-200,Accum Depr Building,A,18-Sep,0,0,0,0,Site ID: 1,0,1610.11
1800-301,Accum Depr Leasehold Improvements - Acqu,A,18-Sep,0,0,56401.96,356401.96,Site ID: 1,-300000,1610.11
1800-302,Accum Depr Leasehold Improvements,A,18-Sep,0,0,24525.91,62326.93,Site ID: 1,-37801.02,1610.11
1800-303,Accum Depr Leasehold Improvements,A,18-Sep,0,0,160475.08,247396.18,Site ID: 1,-86921.1,1610.11
1800-401,Accum Depr IRB - Furniture and fixtures,A,18-Sep,0,0,237998,237998,Site ID: 1,0,1610.11
1800-402,Accum Depr Furniture and fixtures,A,18-Sep,0,0,153102.95,296313.99,Site ID: 1,-143211.04,1610.11
1800-403,Accum Depr Furniture and fixtures,A,18-Sep,0,0,23434.08,23434.08,Site ID: 1,0,1610.11
1900-000,Other Assets,A,18-Sep,0,0,0,0,Site ID: 1,0,
2010-000,Accounts Payable,L,18-Sep,0,0,136160958.6,136569594.3,Site ID: 1,-408635.72,2100.11
2010-010,Accounts Payable - ACCRUAL,L,18-Sep,0,0,267743.46,267743.46,Site ID: 1,0,2100.12
2010-011,Accounts Payable - MEPCO Univ Recpts,L,18-Sep,0,0,253602.58,253602.58,Site ID: 1,0,
2020-000,Purchased Receipts Accrual,L,18-Sep,0,0,82889529.35,83017381.99,Site ID: 1,-127852.64,2100.13
2030-000,License Fee Payable,L,18-Sep,0,0,0,0,Site ID: 1,0,
2110-000,Inter-company Payable - Vent-Rite,L,18-Sep,0,0,1468695.55,1468695.55,Site ID: 1,0,
2120-000,Inter-co Payable - Emerson-Swan,L,18-Sep,0,0,100167.3,100167.3,Site ID: 1,0,
2200-100,Accrued Payroll,L,18-Sep,0,0,52518115.07,52607268.49,Site ID: 1,-89153.42,2100.31
2210-000,Accrued Vacation,L,18-Sep,0,0,299011.45,322366.88,Site ID: 1,-23355.43,2100.32
2220-000,Accrued Holiday,L,18-Sep,0,0,188203.39,188203.39,Site ID: 1,0,
2230-000,Accrued 401(k) Payable,L,18-Sep,0,0,5285713.53,5286954.27,Site ID: 1,-1240.74,2100.33
2240-000,Accrued Severance,L,18-Sep,0,0,0,0,Site ID: 1,0,
2290-000,Accrued Incentive,L,18-Sep,0,0,0,0,Site ID: 1,0,
2300-000,Withholding taxes Payable,L,18-Sep,0,0,0,0,Site ID: 1,0,
2310-000,FICA Withheld Payable,L,18-Sep,0,0,3543474.2,3543474.2,Site ID: 1,0,2100.31
2320-000,Federal Income Tax Withheld Payable,L,18-Sep,0,0,7678251.85,7678251.85,Site ID: 1,0,2100.31
2330-000,State Income Tax Withheld Payable,L,18-Sep,0,0,1993922.89,1993922.89,Site ID: 1,0,2100.31
2400-000,Direct Deposit Employee Payable,L,18-Sep,0,0,150282.11,150282.11,Site ID: 1,0,2100.31
2410-000,United Way Fund Payable,L,18-Sep,0,0,5,5,Site ID: 1,0,
2420-000,Friend of the Court / Garnishees Payable,L,18-Sep,0,0,355215.62,355215.62,Site ID: 1,0,2100.31
2430-000,Medical Insurance - Employee Withheld,L,18-Sep,0,0,1595803.24,1595803.24,Site ID: 1,0,2100.31
2440-000,Profit Sharing Payable,L,18-Sep,0,0,15506732.91,16026627.84,Site ID: 1,-519894.93,2100.27
2600-000,Employer Match - 401(k),L,18-Sep,0,0,1542158.05,1542158.05,Site ID: 1,0,2100.33
2610-000,FICA Payable - Employer,L,18-Sep,0,0,3799890.82,3805653.01,Site ID: 1,-5762.19,2100.35
2620-000,FUI Payable - Employer,L,18-Sep,0,0,101101.64,101101.64,Site ID: 1,0,2100.35
2630-000,SUI Payable - Employer,L,18-Sep,0,0,298130.14,298130.14,Site ID: 1,0,2100.35
2650-000,Group Medical Insurance,L,18-Sep,0,0,1748107.65,1748107.65,Site ID: 1,0,2100.35
2660-000,Accrued Group Life Insurance,L,18-Sep,0,0,31229.98,31229.98,Site ID: 1,0,2100.35
2670-000,Accrued Employee Welfare,L,18-Sep,0,0,347279.63,353837.7,Site ID: 1,-6558.07,2100.24
2680-000,Accrued Workmens Compensation,L,18-Sep,0,0,391932.95,391932.95,Site ID: 1,0,2100.22
2690-000,Accrued Long-Term Disability Insurance,L,18-Sep,0,0,0,0,Site ID: 1,0,
2720-000,Capital Lease - Due to Vent-Rite,L,18-Sep,0,0,35262,233033.72,Site ID: 1,-197771.72,2200.11
2725-000,,L,18-Sep,0,0,0,0,Site ID: 1,0,
2730-000,,L,18-Sep,0,0,0,0,Site ID: 1,0,
2735-000,,L,18-Sep,0,0,0,0,Site ID: 1,0,
2740-000,,L,18-Sep,0,0,0,0,Site ID: 1,0,
2800-000,Accrued Property Taxes,L,18-Sep,0,0,881655.09,884444.53,Site ID: 1,-2789.44,2100.45
2801-000,Accrued Corporate Allocation,L,18-Sep,0,0,649124.97,649124.97,Site ID: 1,0,2100.23
2810-000,State Sales & Use Tax Payable,L,18-Sep,0,0,5706.86,6373.5,Site ID: 1,-666.64,2100.46
2820-000,Accrued Legal & Professional,L,18-Sep,0,0,36902.92,36902.92,Site ID: 1,0,2100.21
2825-000,Accrued Audit Fee,L,18-Sep,0,0,585172.78,585172.78,Site ID: 1,0,2100.21
2830-000,Product Liability Insurance,L,18-Sep,0,0,503102.94,503102.94,Site ID: 1,0,2100.22
2835-000,Business Auto Insurance,L,18-Sep,0,0,45030.95,45030.95,Site ID: 1,0,2100.22
2840-000,Accrued Rep Council,L,18-Sep,0,0,190003,190003,Site ID: 1,0,2100.26
2850,Accrued Commissions Payable,L,18-Sep,0,0,0,0,Site ID: 1,0,2100.26
2850-000,Accrued Sales Literature,L,18-Sep,0,0,386638.19,386638.19,Site ID: 1,0,2100.28
2860-000,Accrued Advertising & Sales Promotions,L,18-Sep,0,0,53129028.03,53149302.98,Site ID: 1,-20274.95,2100.28
2865-000,Accrued Rep Incentives,L,18-Sep,0,0,2794340.96,2876540.96,Site ID: 1,-82200,2100.26
2870-000,Accrued Commissions Payable,L,18-Sep,0,0,2044246.19,2044246.19,Site ID: 1,0,2100.26
2870-010,Accrued Commissions Payable - MEPCO,L,18-Sep,0,0,435489.37,435489.37,Site ID: 1,0,2100.26
2880-000,Accrued Warranty,L,18-Sep,0,0,431712.18,441259.45,Site ID: 1,-9547.27,2100.43
2885-000,Accrued Relocation Costs - Vent-Rite,L,18-Sep,0,0,0,0,Site ID: 1,0,
2890-000,Accrued Factory Expense,L,18-Sep,0,0,0,0,Site ID: 1,0,
2891-000,Accrued Factory Expense - Other,L,18-Sep,0,0,0,0,Site ID: 1,0,
2895-000,,L,18-Sep,0,0,0,0,Site ID: 1,0,
2900-000,Other Commitments - Outside Processing,L,18-Sep,0,0,732671.32,732671.32,Site ID: 1,0,2100.23
3100-100,Inter-Company Equity,Q,18-Sep,0,0,2350000,2350000,Site ID: 1,0,3200.32
3100-200,Inter-Company Equity - Vent-Rite,Q,18-Sep,0,0,180000,180000,Site ID: 1,0,3200.32
3200-100,Retained Earnings,Q,18-Sep,0,0,72147491.22,76386473.12,Site ID: 1,-4238981.9,3200.32
3200-200,Retained Earnings - Vent-Rite,Q,18-Sep,0,0,0,0,Site ID: 1,0,
3700-000,Additional Paid-in Capital,Q,18-Sep,0,0,0,0,Site ID: 1,0,
3710-200,Additional Paid-in Capital - Vent-Rite,Q,18-Sep,0,0,0,0,Site ID: 1,0,
4000-100,Gross Sales - WHOLE GOODS ,R,18-Sep,0,0,2184,4049250.9,Site ID: 1,-4047066.9,4100.1
4000-200,Gross Sales - PARTS,R,18-Sep,0,0,2952.26,1337675.91,Site ID: 1,-1334723.65,4100.95
4000-250,Gross Sales - FREPB,R,18-Sep,0,0,0,0,Site ID: 1,0,
4000-300,Gross Sales - COOLING PANELS,R,18-Sep,0,0,0,17725.73,Site ID: 1,-17725.73,4100.2
4000-400,Gross Sales - GLYCOL,R,18-Sep,0,0,0,224608.71,Site ID: 1,-224608.71,4100.25
4000-500,Gross Sales - PCP,R,18-Sep,0,0,257.8,33874.57,Site ID: 1,-33616.77,4100.2
4000-600,Gross Sales - VENTS,R,18-Sep,0,0,0,355961.38,Site ID: 1,-355961.38,4100.3
4000-700,Gross Sales - VRVP,R,18-Sep,0,0,0,0,Site ID: 1,0,4100.1
4000-800,Gross Sales - VENT-RITE PARTS,R,18-Sep,0,0,39166.72,623550.68,Site ID: 1,-584383.96,4100.95
4000-850,Gross Sales - VENT-RITE W/G,R,18-Sep,0,0,170133.27,1694944.78,Site ID: 1,-1524811.51,4100.1
4000-900,Gross Sales - MISCELLANEOUS,R,18-Sep,0,0,0,0,Site ID: 1,0,
4000-940,Gross Sales - XPOT,R,18-Sep,0,0,16784,203935,Site ID: 1,-187151,4100.35
4000-960,Gross Sales - COND NEUTRALIZER,R,18-Sep,0,0,37.86,21164.64,Site ID: 1,-21126.78,4100.95
4000-980,Gross Sales - UNIDENTIFIED,R,18-Sep,0,0,0,0,Site ID: 1,0,
400-1,Orders Entered,R,18-Sep,0,0,916907,9483738,Site ID: 1,-8566831,4000.001
400-2,Orders Entered (Contra Account),R,18-Sep,0,0,9483738,916907,Site ID: 1,8566831,4000.002
4100-100,Commission Expense - WHOLE GOODS,R,18-Sep,0,0,3973.39,243.45,Site ID: 1,3729.94,6400.24
4100-200,Commission Expense - PARTS,R,18-Sep,0,0,0,0,Site ID: 1,0,
4100-250,Commission Expense - FREPB,R,18-Sep,0,0,0,0,Site ID: 1,0,
4100-300,Commission Expense - COOLING PANELS,R,18-Sep,0,0,0,0,Site ID: 1,0,
4100-400,Commission Expense - GLYCOL,R,18-Sep,0,0,0,0,Site ID: 1,0,
4100-500,Commission Expense - PCP,R,18-Sep,0,0,0,0,Site ID: 1,0,
4100-600,Commission Expense - VENTS,R,18-Sep,0,0,0,0,Site ID: 1,0,
4100-700,Commission Expense - VRVP,R,18-Sep,0,0,0,0,Site ID: 1,0,
4100-800,Commission Expense - VENT-RITE PARTS,R,18-Sep,0,0,0,0,Site ID: 1,0,
4100-850,Commission Expense - VENT-RITE W/G,R,18-Sep,0,0,0,0,Site ID: 1,0,
4100-900,Commission Expense - MISCELLANEOUS,R,18-Sep,0,0,0,0,Site ID: 1,0,
4100-940,Commission Expense - XPOT,R,18-Sep,0,0,0,0,Site ID: 1,0,
4100-960,Commission Expense -COND NETURALIZER,R,18-Sep,0,0,0,0,Site ID: 1,0,
4100-980,Commission Expense - UNIDENTIFIED,R,18-Sep,0,0,0,0,Site ID: 1,0,
4200-100,Sales Returns - WHOLEGOODS,R,18-Sep,0,0,36278.89,11037.44,Site ID: 1,25241.45,4300.1
4200-200,Sales Returns - PARTS,R,18-Sep,0,0,24429.75,1522.92,Site ID: 1,22906.83,4300.95
4200-250,Sales Returns - FREPB,R,18-Sep,0,0,0,0,Site ID: 1,0,
4200-300,Sales Returns - COOLING PANELS,R,18-Sep,0,0,0,0,Site ID: 1,0,
4200-400,Sales Returns - GLYCOL,R,18-Sep,0,0,0,0,Site ID: 1,0,
4200-500,Sales Returns - PCP,R,18-Sep,0,0,0,0,Site ID: 1,0,
4200-600,Sales Returns - VENTS,R,18-Sep,0,0,0,0,Site ID: 1,0,
4200-700,Sales Returns - VRVP,R,18-Sep,0,0,0,0,Site ID: 1,0,
4200-800,Sales Returns - VENT-RITE PARTS,R,18-Sep,0,0,9904.28,0,Site ID: 1,9904.28,4300.95
4200-850,Sales Returns - VENT-RITE W/G,R,18-Sep,0,0,676.7,0,Site ID: 1,676.7,4300.1
4200-900,Sales Returns - MISCELLANEOUS,R,18-Sep,0,0,0,0,Site ID: 1,0,
4200-940,Sales Returns - XPOT,R,18-Sep,0,0,5800,1000,Site ID: 1,4800,4300.35
4200-960,Sales Returns - COND NEUTRALIZER,R,18-Sep,0,0,66,0,Site ID: 1,66,4300.95
4200-980,Sales Returns - UNIDENTIFIED,R,18-Sep,0,0,0,0,Site ID: 1,0,
4300-100,Sales Freight Out - WHOLEGOODS,R,18-Sep,0,0,26791.59,20244.71,Site ID: 1,6546.88,4900.105
4300-200,Sales Freight Out - PARTS,R,18-Sep,0,0,182513.12,164970.57,Site ID: 1,17542.55,4900.105
4300-250,Sales Freight Out - FREPB,R,18-Sep,0,0,0,0,Site ID: 1,0,4900.105
4300-300,Sales Freight Out - COOLING PANELS,R,18-Sep,0,0,102.36,158.86,Site ID: 1,-56.5,4900.105
4300-400,Sales Freight Out - GLYCOL,R,18-Sep,0,0,1367.13,1387.93,Site ID: 1,-20.8,4900.105
4300-500,Sales Freight Out - PCP,R,18-Sep,0,0,214.16,0,Site ID: 1,214.16,4900.105
4300-600,Sales Freight Out - VENTS,R,18-Sep,0,0,502.03,666.64,Site ID: 1,-164.61,4900.105
4300-700,Sales Freight Out - VRVP,R,18-Sep,0,0,0,0,Site ID: 1,0,4900.105
4300-800,Sales Freight Out - VENT-RITE PARTS,R,18-Sep,0,0,4087.23,7658.54,Site ID: 1,-3571.31,4900.105
4300-850,Sales Freight Out - VENT-RITE W/G,R,18-Sep,0,0,14343.82,14117.58,Site ID: 1,226.24,4900.105
4300-900,Sales Freight Out - MISCELLANEOUS,R,18-Sep,0,0,0,0,Site ID: 1,0,4900.105
4300-940,Sales Freight Out - XPOT,R,18-Sep,0,0,719.27,736.4,Site ID: 1,-17.13,4900.105
