ACCOUNT_ID,ACCOUNT_DESCRIPTION,ACCOUNT_TYPE,FISCAL_PERIOD,DEBIT_AMOUNT,CREDIT_AMOUNT,PRIOR_DEBIT_AMOUNT,PRIOR_CREDIT_AMOUNT,RUN_COMMENTS2,CURRENT_PERIOD_BALANCE,
4300-960,Sales Freight Out - COND NEUTRALIZER,R,18-Sep,0,0,90,0,Site ID: 1,90,4900.105
4300-980,Sales Freight Out - UNIDENTIFIED,R,18-Sep,0,0,0,0,Site ID: 1,0,
4400-100,Cash Discount - WHOLEGOODS,R,18-Sep,0,0,0,0,Site ID: 1,0,4200.1
4400-200,Cash Discount - PARTS,R,18-Sep,0,0,0,0,Site ID: 1,0,4200.1
4400-250,Cash Discount - FREPB,R,18-Sep,0,0,0,0,Site ID: 1,0,4200.1
4400-300,Cash Discount - COOLING PANELS,R,18-Sep,0,0,0,0,Site ID: 1,0,4200.1
4400-400,Cash Discount - GLYCOL,R,18-Sep,0,0,0,0,Site ID: 1,0,4200.1
4400-500,Cash Discount - PCP,R,18-Sep,0,0,0,0,Site ID: 1,0,4200.1
4400-600,Cash Discount - VENTS,R,18-Sep,0,0,0,0,Site ID: 1,0,4200.1
4400-700,Cash Discount - VRVP,R,18-Sep,0,0,0,0,Site ID: 1,0,4200.1
4400-800,Cash Discount - VENT-RITE PARTS,R,18-Sep,0,0,0,0,Site ID: 1,0,4200.1
4400-850,Cash Discount -VENT-RITE W/G,R,18-Sep,0,0,0,0,Site ID: 1,0,4200.1
4400-900,Cash Discount - MISCELLANEOUS,R,18-Sep,0,0,0,0,Site ID: 1,0,4200.1
4400-940,Cash Discount - XPOT,R,18-Sep,0,0,0,0,Site ID: 1,0,4200.1
4400-960,Cash Discount - COND NEUTRALIZER,R,18-Sep,0,0,0,0,Site ID: 1,0,4200.1
4400-980,Cash Discount - UNIDENTIFIED,R,18-Sep,0,0,0,0,Site ID: 1,0,4200.1
4500-000,Other Customer Discounts / Allowances,R,18-Sep,0,0,84680.54,39988.55,Site ID: 1,44691.99,4200.1
5100-100,Material Cost - WHOLEGOODS,E,18-Sep,0,0,1467616.62,9270.43,Site ID: 1,1458346.19,5100.101
5100-200,Material Cost - PARTS,E,18-Sep,0,0,387480.66,0,Site ID: 1,387480.66,5100.951
5100-250,Material Cost - FREPB,E,18-Sep,0,0,0,0,Site ID: 1,0,
5100-300,Material Cost - COOLING PANELS ,E,18-Sep,0,0,5914.38,0,Site ID: 1,5914.38,5100.201
5100-400,Material Cost - GLYCOL,E,18-Sep,0,0,95347.93,594.18,Site ID: 1,94753.75,5100.251
5100-500,Material Cost - PCP,E,18-Sep,0,0,22854.09,0,Site ID: 1,22854.09,5100.201
5100-600,Material Cost - VENTS,E,18-Sep,0,0,135381.54,6822.49,Site ID: 1,128559.05,5100.301
5100-700,Material Cost - VRVP,E,18-Sep,0,0,0,0,Site ID: 1,0,
5100-800,Material Cost - VENT-RITE PARTS,E,18-Sep,0,0,204339.26,0,Site ID: 1,204339.26,5100.951
5100-850,Material Cost - VENT-RITE W/G,E,18-Sep,0,0,498203.7,0,Site ID: 1,498203.7,5100.101
5100-900,Material Cost - MISCELLANEOUS,E,18-Sep,0,0,0,0,Site ID: 1,0,
5100-940,Material Cost - XPOT,E,18-Sep,0,0,88316.85,0,Site ID: 1,88316.85,5100.351
5100-960,Material Cost - COND NEUTRALIZER,E,18-Sep,0,0,14576.11,0,Site ID: 1,14576.11,5100.951
5100-980,Material Cost - UNIDENTIFIED,E,18-Sep,0,0,0,0,Site ID: 1,0,
5200-100,Labor Cost - WHOLEGOODS,E,18-Sep,0,0,227754.61,1205.49,Site ID: 1,226549.12,5100.102
5200-200,Labor Cost - PARTS,E,18-Sep,0,0,43772.84,0,Site ID: 1,43772.84,5100.952
5200-250,Labor Cost - FREPB,E,18-Sep,0,0,0,0,Site ID: 1,0,
5200-300,Labor Cost - COOLING PANELS ,E,18-Sep,0,0,1268.69,0,Site ID: 1,1268.69,5100.202
5200-400,Labor Cost - GLYCOL,E,18-Sep,0,0,12972.78,236.28,Site ID: 1,12736.5,5100.252
5200-500,Labor Cost - PCP,E,18-Sep,0,0,3223.76,0,Site ID: 1,3223.76,5100.202
5200-600,Labor Cost - VENTS,E,18-Sep,0,0,33247.81,1668.99,Site ID: 1,31578.82,5100.302
5200-700,Labor Cost - VRVP,E,18-Sep,0,0,0,0,Site ID: 1,0,
5200-800,Labor Cost - VENT-RITE PARTS,E,18-Sep,0,0,22240.58,0,Site ID: 1,22240.58,5100.952
5200-850,Labor Cost - VENT-RITE W/G,E,18-Sep,0,0,79757.42,0,Site ID: 1,79757.42,5100.102
5200-900,Labor Cost - MISCELLANEOUS,E,18-Sep,0,0,0,0,Site ID: 1,0,
5200-940,Labor Cost - XPOT,E,18-Sep,0,0,1021.4,0,Site ID: 1,1021.4,5100.352
5200-960,Labor Cost - COND NEUTRALIZER,E,18-Sep,0,0,0,0,Site ID: 1,0,5100.952
5200-980,Labor Cost - UNIDENTIFIED,E,18-Sep,0,0,0,0,Site ID: 1,0,
5300-100,Burden Cost - WHOLEGOODS,E,18-Sep,0,0,909585.52,4820.36,Site ID: 1,904765.16,5100.103
5300-200,Burden Cost - PARTS,E,18-Sep,0,0,174850.27,0,Site ID: 1,174850.27,5100.953
5300-250,Burden Cost - FREPB,E,18-Sep,0,0,0,0,Site ID: 1,0,
5300-300,Burden Cost - COOLING PANELS ,E,18-Sep,0,0,5074.7,0,Site ID: 1,5074.7,5100.203
5300-400,Burden Cost - GLYCOL,E,18-Sep,0,0,49366.54,856.28,Site ID: 1,48510.26,5100.253
5300-500,Burden Cost - PCP,E,18-Sep,0,0,6837.48,0,Site ID: 1,6837.48,5100.203
5300-600,Burden Cost - VENTS,E,18-Sep,0,0,50921.42,2625.5,Site ID: 1,48295.92,5100.303
5300-700,Burden Cost - VRVP,E,18-Sep,0,0,0,0,Site ID: 1,0,
5300-800,Burden Cost - VENT-RITE PARTS,E,18-Sep,0,0,88632.02,0,Site ID: 1,88632.02,5100.953
5300-850,Burden Cost - VENT-RITE W/G,E,18-Sep,0,0,318378.35,0,Site ID: 1,318378.35,5100.103
5300-900,Burden Cost - MISCELLANEOUS,E,18-Sep,0,0,0,0,Site ID: 1,0,
5300-940,Burden Cost - XPOT,E,18-Sep,0,0,3545.12,0,Site ID: 1,3545.12,5100.353
5300-960,Burden Cost - COND NEUTRALIZER,E,18-Sep,0,0,0,0,Site ID: 1,0,5100.953
5300-980,Burden Cost - UNIDENTIFIED,E,18-Sep,0,0,0,0,Site ID: 1,0,
5400-100,Service Cost - WHOLEGOODS,E,18-Sep,0,0,88.24,0,Site ID: 1,88.24,5100.104
5400-200,Service Cost - PARTS,E,18-Sep,0,0,0,0,Site ID: 1,0,
5400-250,Service Cost - FREPB,E,18-Sep,0,0,0,0,Site ID: 1,0,
5400-300,Service Cost - COOLING PANELS ,E,18-Sep,0,0,0,0,Site ID: 1,0,
5400-400,Service Cost - GLYCOL,E,18-Sep,0,0,2169.9,9,Site ID: 1,2160.9,5100.254
5400-500,Service Cost - PCP,E,18-Sep,0,0,0,0,Site ID: 1,0,
5400-600,Service Cost - VENTS,E,18-Sep,0,0,5441.99,300.38,Site ID: 1,5141.61,5100.304
5400-700,Service Cost - VRVP,E,18-Sep,0,0,0,0,Site ID: 1,0,
5400-800,Service Cost - VENT-RITE PARTS,E,18-Sep,0,0,5121.57,0,Site ID: 1,5121.57,5100.954
5400-850,Service Cost - VENT-RITE W/G,E,18-Sep,0,0,6110.8,0,Site ID: 1,6110.8,5100.104
5400-900,Service Cost - MISCELLANEOUS,E,18-Sep,0,0,0,0,Site ID: 1,0,
5400-940,Service Cost - XPOT,E,18-Sep,0,0,0,0,Site ID: 1,0,
5400-960,Service Cost - COND NEUTRALIZER,E,18-Sep,0,0,0,0,Site ID: 1,0,
5400-980,Service Cost - UNIDENTIFIED,E,18-Sep,0,0,0,0,Site ID: 1,0,
5500-100,Frt-In Variance Purchase Material,E,18-Sep,0,0,84113.18,4927.25,Site ID: 1,79185.93,5400.101
5500-200,Frt-In Variance Purchase Material - V/R,E,18-Sep,0,0,3589.98,1214.7,Site ID: 1,2375.28,5400.101
5510-100,Reclassification of Material Cost,E,18-Sep,0,0,0,51832.91,Site ID: 1,-51832.91,5100.101
5510-200,Reclassification of Material Cost - V/R,E,18-Sep,0,0,7027.07,0,Site ID: 1,7027.07,5100.101
5550-100,Inventory Adj - Shrinkage Allowance,E,18-Sep,0,0,77729.18,10000,Site ID: 1,67729.18,5200.11
5550-200,Inventory Adj - Stock Status to Physical,E,18-Sep,0,0,474.95,53728.26,Site ID: 1,-53253.31,5200.14
5550-300,Inventory Adjustment - Other,E,18-Sep,0,0,6197.25,140930.37,Site ID: 1,-134733.12,5200.14
5550-400,Purchase Receipt Variance - PPV,E,18-Sep,0,0,82013.29,88171.6,Site ID: 1,-6158.31,5100.101
5555-100,Finished Goods Variance - Material,E,18-Sep,0,0,24675.02,2143.55,Site ID: 1,22531.47,5100.101
5555-200,Finished Goods Variance - Labor,E,18-Sep,0,0,112753.98,93336.16,Site ID: 1,19417.82,5100.101
5555-300,Finished Goods Variance - Burden,E,18-Sep,0,0,1142.02,56865.4,Site ID: 1,-55723.38,5100.101
5555-400,Finished Goods Variance - Service,E,18-Sep,0,0,0,941.75,Site ID: 1,-941.75,5100.101
5600-000,Labor Variance,E,18-Sep,0,0,77585.19,6125.84,Site ID: 1,71459.35,5300.11
6101-210,Salaries & Wages - MATERIAL HANDLING,E,18-Sep,0,0,71604.36,0,Site ID: 1,71604.36,5300.11
6101-270,Salaries & Wages - ENGINEERING,E,18-Sep,0,0,253646.19,0,Site ID: 1,253646.19,6300.101
6101-290,Salaries & Wages - GENERAL FACTORY,E,18-Sep,0,0,112312.96,7099.88,Site ID: 1,105213.08,5400.201
6102-110,Leadman  - MACHINE SHOP,E,18-Sep,0,0,0,0,Site ID: 1,0,
6102-120,Leadman  - CONDENSATE ASSY,E,18-Sep,0,0,0,0,Site ID: 1,0,
6102-150,Leadman  - VENT ASSY,E,18-Sep,0,0,649.75,649.75,Site ID: 1,0,
6102-290,Leadman  - GENERAL FACTORY,E,18-Sep,0,0,0,0,Site ID: 1,0,
6103-110,Indirect Labor - MACHINE SHOP,E,18-Sep,0,0,0,0,Site ID: 1,0,
6103-120,Indirect Labor - CONDENSATE ASSY,E,18-Sep,0,0,0,0,Site ID: 1,0,
6103-130,Indirect Labor - WELDING,E,18-Sep,0,0,0,0,Site ID: 1,0,
6103-140,Indirect Labor - PANEL DEPT,E,18-Sep,0,0,0,0,Site ID: 1,0,
6103-150,Indirect Labor - VENT ASSY,E,18-Sep,0,0,0,0,Site ID: 1,0,
6103-290,Indirect Labor - GENERAL FACTORY,E,18-Sep,0,0,8636.21,0,Site ID: 1,8636.21,5300.54
6105-110,SET-UP Labor - MACHINE SHOP,E,18-Sep,0,0,483.22,0,Site ID: 1,483.22,5100.102
6105-120,SET-UP Labor - CONDENSATE ASSY,E,18-Sep,0,0,3855.84,0,Site ID: 1,3855.84,5100.102
6105-150,SET-UP Labor - VENT ASSY,E,18-Sep,0,0,392.06,0,Site ID: 1,392.06,5100.102
6106-110,MATERIAL HANDLING - MACHINE SHOP,E,18-Sep,0,0,4014.02,0,Site ID: 1,4014.02,5300.54
6106-120,MATERIAL HANDLING - CONDENSATE ASSY,E,18-Sep,0,0,19604.12,0,Site ID: 1,19604.12,5300.54
6106-150,MATERIAL HANDLING - VENT ASSY,E,18-Sep,0,0,4644.05,0,Site ID: 1,4644.05,5300.54
6106-210,MATERIAL HANDLING,E,18-Sep,0,0,16944.38,0,Site ID: 1,16944.38,5300.54
6107-110,Inventory Labor - MACHINE SHOP,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.57
6107-120,Inventory Labor - CONDENSATE ASSY,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.57
6107-150,Inventory Labor - VENT ASSY,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.57
6107-210,Inventory Labor - MATERIAL HANDLING,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.57
6107-290,Inventory Labor - GENERAL FACTORY,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.57
6108-110,Inspection - MACHINE SHOP,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.56
6108-120,Inspection - CONDENSATE ASSY,E,18-Sep,0,0,9.75,0,Site ID: 1,9.75,5300.56
6108-150,Inspection - VENT ASSY,E,18-Sep,0,0,7.17,0,Site ID: 1,7.17,5300.56
6108-290,Inspection - GENERAL FACTORY,E,18-Sep,0,0,124.94,0,Site ID: 1,124.94,5300.56
6111-110,Maintenance Repair Labor - MACHINE SHOP,E,18-Sep,0,0,1793.19,0,Site ID: 1,1793.19,5300.53
6111-120,Maintenance Repair Labor - CONDENSATE AS,E,18-Sep,0,0,830.83,0,Site ID: 1,830.83,5300.53
6111-150,Maintenance Repair Labor - VENT ASSY,E,18-Sep,0,0,228.9,0,Site ID: 1,228.9,5300.53
6111-210,Maintenance Repair Labor - MATERIAL HAND,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.53
6111-290,Maintenance Repair Labor - GENERAL FACTO,E,18-Sep,0,0,272.75,0,Site ID: 1,272.75,5300.53
6115-110,Relocation Labor - MACHINE SHOP,E,18-Sep,0,0,0,0,Site ID: 1,0,
6115-150,Relocation Labor - VENT ASSY,E,18-Sep,0,0,0,0,Site ID: 1,0,
6115-290,Relocation Labor - GENERAL FACTORY,E,18-Sep,0,0,0,0,Site ID: 1,0,
6116-110,Janitor - MACHINE SHOP,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.85
6116-120,Janitor - CONDENSATE ASSY,E,18-Sep,0,0,14.3,0,Site ID: 1,14.3,5300.85
6116-150,Janitor - VENT ASSY,E,18-Sep,0,0,2.2,0,Site ID: 1,2.2,5300.85
6116-210,Janitor - MATERIAL HANDLING,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.85
6116-290,Janitor - GENERAL FACTORY,E,18-Sep,0,0,12434,0,Site ID: 1,12434,5300.85
6118-110,Clean Up - MACHINE SHOP,E,18-Sep,0,0,1172.93,0,Site ID: 1,1172.93,5300.85
6118-120,Clean Up - CONDENSATE ASSY,E,18-Sep,0,0,2666.99,0,Site ID: 1,2666.99,5300.85
6118-150,Clean Up - VENT ASSY,E,18-Sep,0,0,947.04,0,Site ID: 1,947.04,5300.85
6118-210,Clean Up - MATERIAL HANDLING,E,18-Sep,0,0,2.95,0,Site ID: 1,2.95,5300.85
6118-290,Clean Up - GENERAL FACTORY,E,18-Sep,0,0,1866.37,0,Site ID: 1,1866.37,5300.85
6121-110,Rework - MACHINE SHOP,E,18-Sep,0,0,100.73,0,Site ID: 1,100.73,5300.51
6121-120,Rework - CONDENSATE ASSY,E,18-Sep,0,0,448.86,0,Site ID: 1,448.86,5300.51
6121-150,Rework - VENT ASSY,E,18-Sep,0,0,122.69,0,Site ID: 1,122.69,5300.51
6122-110,Training - MACHINE SHOP,E,18-Sep,0,0,622.04,0,Site ID: 1,622.04,5300.52
6122-120,Training - CONDENSATE ASSY,E,18-Sep,0,0,5993.44,0,Site ID: 1,5993.44,5300.52
6122-150,Training - VENT ASSY,E,18-Sep,0,0,896.67,0,Site ID: 1,896.67,5300.52
6122-210,Training - MATERIAL HANDLING,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.52
6122-290,Training - GENERAL FACTORY,E,18-Sep,0,0,1312.21,0,Site ID: 1,1312.21,5300.52
6124-110,Conversion - MACHINE SHOP,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.54
6124-120,Conversion - CONDENSATE ASSY,E,18-Sep,0,0,61.75,0,Site ID: 1,61.75,5300.54
6124-150,Conversion - VENT ASSY,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.54
6126-110,Waiting - MACHINE SHOP,E,18-Sep,0,0,1815.01,0,Site ID: 1,1815.01,5300.54
6126-120,Waiting - CONDENSATE ASSY,E,18-Sep,0,0,5496.04,0,Site ID: 1,5496.04,5300.54
6126-150,Waiting - VENT ASSY,E,18-Sep,0,0,389.56,0,Site ID: 1,389.56,5300.54
6128-110,Bad Material - MACHINE SHOP,E,18-Sep,0,0,15.12,0,Site ID: 1,15.12,5300.54
6128-120,Bad Material - CONDENSATE ASSY,E,18-Sep,0,0,19,0,Site ID: 1,19,5300.54
6130-110,Machine Downtime - MACHINE SHOP,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.54
6130-120,Machine Downtime - CONDENSATE ASSY,E,18-Sep,0,0,277.54,0,Site ID: 1,277.54,5300.54
6130-150,Machine Downtime - VENT ASSY,E,18-Sep,0,0,6.96,0,Site ID: 1,6.96,5300.54
6131-110,Overtime Premuim - MACHINE SHOP,E,18-Sep,0,0,3754.69,0,Site ID: 1,3754.69,5300.12
6131-120,Overtime Premium - CONDENSATE ASSY,E,18-Sep,0,0,19903.26,0,Site ID: 1,19903.26,5300.12
6131-150,Overtime Premium - VENT ASSY,E,18-Sep,0,0,2696.45,0,Site ID: 1,2696.45,5300.12
6131-210,Overtime Premium - MATERIAL HANDLING,E,18-Sep,0,0,195.08,0,Site ID: 1,195.08,5300.12
6131-290,Overtime Premium - GENERAL FACTORY,E,18-Sep,0,0,4677.83,0,Site ID: 1,4677.83,5300.12
6132-110,Shift Premium - MACHINE SHOP,E,18-Sep,0,0,0,0,Site ID: 1,0,
6132-120,Shift Premium - CONDENSATE ASSY,E,18-Sep,0,0,0,0,Site ID: 1,0,
6132-150,Shift Premium - VENT ASSY,E,18-Sep,0,0,0,0,Site ID: 1,0,
6132-210,Shift Premium - MATERIAL HANDLING,E,18-Sep,0,0,0,0,Site ID: 1,0,
6132-290,Shift Premium - GENERAL FACTORY,E,18-Sep,0,0,0,0,Site ID: 1,0,
6138-110,Experimental Labor - MACHINE SHOP,E,18-Sep,0,0,0,0,Site ID: 1,0,
6138-120,Experimental Labor - CONDENSATE ASSY,E,18-Sep,0,0,42.75,0,Site ID: 1,42.75,5300.51
6139-110,Scrap Salvage Labor,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.51
6139-120,Scrap Salvage Labor,E,18-Sep,0,0,28.46,0,Site ID: 1,28.46,5300.51
6140-110,Vacation Pay - MACHINE SHOP,E,18-Sep,0,0,5034.93,0,Site ID: 1,5034.93,5400.301
6140-120,Vacation Pay - CONDENSATE ASSY,E,18-Sep,0,0,22617.52,0,Site ID: 1,22617.52,5400.301
6140-150,Vacation Pay - VENT ASSY,E,18-Sep,0,0,3947.36,0,Site ID: 1,3947.36,5400.301
6140-210,Vacation Pay - MATERIAL HANDLING,E,18-Sep,0,0,1156,0,Site ID: 1,1156,5400.301
6140-270,Vacation Pay - ENGINEERING,E,18-Sep,0,0,0,0,Site ID: 1,0,5400.301
6140-290,Vacation Pay - GENERAL FACTORY,E,18-Sep,0,0,1690.4,11487.56,Site ID: 1,-9797.16,5400.301
6142-110,Holiday Pay - MACHINE SHOP,E,18-Sep,0,0,3708.88,0,Site ID: 1,3708.88,5400.301
6142-120,Holiday Pay - CONDENSATE ASSY,E,18-Sep,0,0,14940.56,0,Site ID: 1,14940.56,5400.301
6142-150,Holiday Pay - VENT ASSY,E,18-Sep,0,0,2138.72,0,Site ID: 1,2138.72,5400.301
6142-210,Holiday Pay - MATERIAL HANDLING,E,18-Sep,0,0,924.8,0,Site ID: 1,924.8,5400.301
6142-290,Holiday Pay - GENERAL FACTORY,E,18-Sep,0,0,2021.76,0,Site ID: 1,2021.76,5400.301
6145-110,Casual Pay - MACHINE SHOP,E,18-Sep,0,0,815.68,0,Site ID: 1,815.68,5400.301
6145-120,Casual Pay - CONDENSATE ASSY,E,18-Sep,0,0,2603.76,0,Site ID: 1,2603.76,5400.301
6145-150,Casual Pay - VENT ASSY,E,18-Sep,0,0,251.6,0,Site ID: 1,251.6,5400.301
6145-210,Casual Pay - MATERIAL HANDLING,E,18-Sep,0,0,115.6,0,Site ID: 1,115.6,5400.301
6145-290,Casual Pay - GENERAL FACTORY,E,18-Sep,0,0,176,0,Site ID: 1,176,5400.301
6147-110,Bereavement Pay - MACHINE SHOP,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.55
6147-120,Bereavement Pay - CONDENSATE ASSY,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.55
6147-150,Bereavement Pay - VENT ASSY,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.55
6147-210,Bereavement Pay - MATERIAL HANDLING,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.55
6147-290,Bereavement Pay - GENERAL FACTORY,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.55
6148-110,Jury Duty Pay -  MACHINE SHOP,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.55
6148-120,Jury Duty Pay - CONDENSATE ASSY,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.55
6148-150,Jury Duty Pay - VENT ASSY,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.55
6148-210,Jury Duty Pay - MATERIAL HANDLING,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.55
6148-290,Jury Duty Pay - GENERAL FACTORY,E,18-Sep,0,0,0,0,Site ID: 1,0,5300.55
6149-110,Committee Meetings - MACHINE SHOP,E,18-Sep,0,0,398.93,0,Site ID: 1,398.93,5300.55
6149-120,Committee Meetings - CONDENSATE ASSY,E,18-Sep,0,0,1014.46,0,Site ID: 1,1014.46,5300.55
6149-150,Committee Meeting - VENT ASSY,E,18-Sep,0,0,452.82,0,Site ID: 1,452.82,5300.55
6149-210,Committee Meetings - MATERIAL HANDLING,E,18-Sep,0,0,14.45,0,Site ID: 1,14.45,5300.55
6149-290,Committee Meetings - GENERAL FACTORY,E,18-Sep,0,0,286.84,0,Site ID: 1,286.84,5300.55
6202-110,Payroll Taxes - MACHINE SHOP,E,18-Sep,0,0,8903.86,19.75,Site ID: 1,8884.11,5400.302
6202-120,Payroll Taxes - CONDENSATE ASSY,E,18-Sep,0,0,35305.81,65.45,Site ID: 1,35240.36,5400.302
6202-150,Payroll Taxes - VENT ASSY,E,18-Sep,0,0,4850.48,9.78,Site ID: 1,4840.7,5400.302
6202-210,Payroll Taxes - MATERIAL HANDLING,E,18-Sep,0,0,7862.02,14.15,Site ID: 1,7847.87,5400.302
6202-270,Payroll Taxes - ENGINEERING,E,18-Sep,0,0,19906.46,21.95,Site ID: 1,19884.51,6300.103
6202-290,Payroll Taxes - GENERAL FACTORY,E,18-Sep,0,0,15581.89,30.55,Site ID: 1,15551.34,5400.302
6203-110,Group Med/Dental - MACHINE SHOP,E,18-Sep,0,0,64186.11,9068.68,Site ID: 1,55117.43,5400.303
6203-120,Group Med/Dental - CONDENSATE ASSY,E,18-Sep,0,0,112828.52,19852.29,Site ID: 1,92976.23,5400.303
6203-150,Group Med/Dental - VENT ASSY,E,18-Sep,0,0,6946.72,2920.76,Site ID: 1,4025.96,5400.303
6203-210,Group Med/Dental - MATERIAL HANDLING,E,18-Sep,0,0,13723.4,2474.13,Site ID: 1,11249.27,5400.303
